19.8,0
19.8,0.3
19.8,0.6
19.8,0.9
19.8,1.2
19.8,1.5
19.5,1.8
19.2,2.1
19.2,2.4
19.2,2.7
19.2,3
19.2,3.3
19.2,3.6
19.2,3.9
19.2,4.2
19.2,4.5
19.2,4.8
19.2,5.1
18.9,5.4
18.9,5.7
18.9,6
18.9,6.3
18.9,6.6
18.9,6.9
18.9,7.2
18.9,7.5
18.9,7.8
18.9,8.1
18.9,8.4
18.9,8.7
18.9,9
18.9,9.3
18.9,9.6
18.9,9.9
18.9,10.2
18.9,10.5
18.9,10.8
18.9,11.1
18.9,11.4
18.9,11.7
18.9,12
18.9,12.3
18.9,12.6
18.9,12.9
18.9,13.2
18.9,13.5
18.9,13.8
18.9,14.1
18.9,14.4
18.9,14.7
18.9,15
18.9,15.3
18.9,15.6
18.9,15.9
18.9,16.2
18.9,16.5
18.9,16.8
18.9,17.1
18.9,17.4
18.9,17.7
18.9,18
18.9,18.3
18.9,18.6
18.9,18.9
18.9,19.2
18.9,19.5
18.9,19.8
18.9,20.1
18.9,20.4
18.9,20.7
18.9,21
18.9,21.3
18.9,21.6
18.9,21.9
18.9,22.2
18.9,22.5
18.9,22.8
18.9,23.1
18.9,23.4
18.9,23.7
18.9,24
18.9,24.3
18.9,24.6
18.9,24.9
18.9,25.2
18.9,25.5
18.9,25.8
18.9,26.1
18.9,26.4
18.9,26.7
18.9,27
18.9,27.3
18.9,27.6
18.9,27.9
18.9,28.2
18.9,28.5
18.9,28.8
18.9,29.1
18.9,29.4
18.9,29.7
18.9,30
18.9,30.3
19.2,30.6
19.5,30.9
19.8,31.2
20.1,31.5
20.4,31.8
20.7,32.1
21,32.4
21.3,32.7
21.6,33
21.9,33.3
22.2,33.6
22.5,33.9
22.8,34.2
23.1,34.5
23.4,34.8
23.7,35.1
24,35.4
24.3,35.7
24.6,36
24.9,36.3
25.2,36.6
25.5,36.9
25.8,37.2
26.1,37.5
26.4,37.8
26.7,38.1
27,38.4
27.3,38.7
27.6,39
27.9,39.3
28.2,39.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
19.5,27.6
19.8,27.9
20.1,28.2
20.4,28.5
20.7,28.8
21,29.1
21.3,29.4
21.6,29.7
21.9,30
22.2,30.3
22.5,30.6
22.8,30.9
23.1,31.2
23.4,31.5
23.7,31.8
24,32.1
24.3,32.4
24.6,32.7
24.9,33
25.2,33.3
25.5,33.6
25.8,33.9
26.1,34.2
26.4,34.5
26.7,34.8
27,35.1
27.3,35.4
27.6,35.7
27.9,36
28.2,36.3
28.5,36.6
28.8,36.9
29.1,37.2
29.4,37.5
29.7,37.8
30,38.1
30.3,38.4
30.6,38.7
30.9,39
31.2,39.3
31.5,39.6
19.8,0
19.8,0.3
19.5,0.6
19.5,0.9
19.5,1.2
19.5,1.5
19.5,1.8
19.2,2.1
19.2,2.4
19.2,2.7
19.2,3
19.2,3.3
19.2,3.6
19.2,3.9
19.2,4.2
19.2,4.5
19.2,4.8
19.2,5.1
19.2,5.4
19.2,5.7
19.2,6
19.2,6.3
19.2,6.6
19.2,6.9
19.2,7.2
19.2,7.5
19.2,7.8
19.2,8.1
19.2,8.4
19.2,8.7
19.2,9
19.2,9.3
19.2,9.6
19.2,9.9
19.2,10.2
19.2,10.5
19.2,10.8
19.2,11.1
19.2,11.4
19.2,11.7
19.2,12
19.2,12.3
19.2,12.6
19.2,12.9
19.2,13.2
19.2,13.5
19.2,13.8
19.2,14.1
19.2,14.4
19.2,14.7
19.2,15
19.2,15.3
19.2,15.6
19.2,15.9
19.2,16.2
19.2,16.5
19.2,16.8
19.2,17.1
19.2,17.4
19.2,17.7
19.2,18
19.2,18.3
19.2,18.6
19.2,18.9
19.2,19.2
19.2,19.5
19.2,19.8
19.2,20.1
19.2,20.4
19.2,20.7
19.2,21
19.2,21.3
19.2,21.6
19.2,21.9
19.2,22.2
19.2,22.5
19.2,22.8
19.2,23.1
19.2,23.4
19.2,23.7
19.2,24
19.2,24.3
19.2,24.6
19.2,24.9
19.2,25.2
19.2,25.5
19.2,25.8
19.2,26.1
19.2,26.4
19.2,26.7
19.2,27
19.2,27.3
19.5,27.6
19.8,27.9
20.1,28.2
20.4,28.5
20.7,28.8
21,29.1
21.3,29.4
21.6,29.7
21.9,30
22.2,30.3
22.5,30.6
22.8,30.9
23.1,31.2
23.4,31.5
23.7,31.8
24,32.1
24.3,32.4
24.6,32.7
24.9,33
25.2,33.3
25.5,33.6
25.8,33.9
26.1,34.2
26.4,34.5
26.7,34.8
27,35.1
27.3,35.4
27.6,35.7
27.9,36
28.2,36.3
28.5,36.6
28.8,36.9
29.1,37.2
29.4,37.5
29.7,37.8
30,38.1
30.3,38.4
30.6,38.7
30.9,39
31.2,39.3
31.5,39.6
19.8,0
19.8,0.3
19.5,0.6
19.5,0.9
19.5,1.2
19.5,1.5
19.5,1.8
19.2,2.1
19.2,2.4
19.2,2.7
19.2,3
19.2,3.3
19.2,3.6
19.2,3.9
19.2,4.2
19.2,4.5
19.2,4.8
19.2,5.1
19.2,5.4
19.2,5.7
19.2,6
19.2,6.3
19.2,6.6
19.2,6.9
19.2,7.2
19.2,7.5
19.2,7.8
19.2,8.1
19.2,8.4
19.2,8.7
19.2,9
19.2,9.3
19.2,9.6
19.2,9.9
19.2,10.2
19.2,10.5
19.2,10.8
19.2,11.1
19.2,11.4
19.2,11.7
19.2,12
19.2,12.3
19.2,12.6
19.2,12.9
19.2,13.2
19.2,13.5
19.2,13.8
19.2,14.1
19.2,14.4
19.2,14.7
19.2,15
19.2,15.3
19.2,15.6
19.2,15.9
19.2,16.2
19.2,16.5
19.2,16.8
19.2,17.1
19.2,17.4
19.2,17.7
19.2,18
19.2,18.3
19.2,18.6
19.2,18.9
19.2,19.2
19.2,19.5
19.2,19.8
19.2,20.1
19.2,20.4
19.2,20.7
19.2,21
19.2,21.3
19.2,21.6
19.2,21.9
19.2,22.2
19.2,22.5
19.2,22.8
19.2,23.1
19.2,23.4
19.2,23.7
19.2,24
19.2,24.3
19.2,24.6
19.2,24.9
19.2,25.2
19.2,25.5
19.2,25.8
19.2,26.1
19.2,26.4
19.2,26.7
19.5,27
19.8,27.3
20.1,27.6
20.4,27.9
20.7,28.2
21,28.5
21.3,28.8
21.6,29.1
21.9,29.4
22.2,29.7
22.5,30
22.8,30.3
23.1,30.6
23.4,30.9
23.7,31.2
24,31.5
24.3,31.8
24.6,32.1
24.9,32.4
25.2,32.7
25.5,33
25.8,33.3
26.1,33.6
26.4,33.9
26.7,34.2
27,34.5
27.3,34.8
27.6,35.1
27.9,35.4
28.2,35.7
28.5,36
28.8,36.3
29.1,36.6
29.4,36.9
29.7,37.2
30,37.5
30.3,37.8
30.6,38.1
30.9,38.4
31.2,38.7
31.5,39
31.8,39.3
32.1,39.6
19.8,0
19.8,0.3
19.5,0.6
19.5,0.9
19.5,1.2
19.5,1.5
19.5,1.8
19.5,2.1
19.5,2.4
19.5,2.7
19.5,3
19.5,3.3
19.5,3.6
19.5,3.9
19.5,4.2
19.5,4.5
19.5,4.8
19.5,5.1
19.5,5.4
19.5,5.7
19.5,6
19.5,6.3
19.5,6.6
19.5,6.9
19.5,7.2
19.5,7.5
19.5,7.8
19.5,8.1
19.5,8.4
19.5,8.7
19.5,9
19.5,9.3
19.5,9.6
19.5,9.9
19.5,10.2
19.5,10.5
19.5,10.8
19.5,11.1
19.5,11.4
19.5,11.7
19.5,12
19.5,12.3
19.5,12.6
19.5,12.9
19.5,13.2
19.5,13.5
19.5,13.8
19.5,14.1
19.5,14.4
19.5,14.7
19.5,15
19.5,15.3
19.5,15.6
19.5,15.9
19.5,16.2
19.5,16.5
19.5,16.8
19.5,17.1
19.5,17.4
19.5,17.7
19.5,18
19.5,18.3
19.5,18.6
19.5,18.9
19.5,19.2
19.5,19.5
19.5,19.8
19.5,20.1
19.5,20.4
19.5,20.7
19.5,21
19.5,21.3
19.5,21.6
19.5,21.9
19.5,22.2
19.5,22.5
19.5,22.8
19.5,23.1
19.5,23.4
19.5,23.7
19.5,24
19.5,24.3
19.5,24.6
19.5,24.9
19.5,25.2
19.5,25.5
19.5,25.8
19.5,26.1
19.5,26.4
19.8,26.7
20.1,27
20.4,27.3
20.7,27.6
21,27.9
21.3,28.2
21.6,28.5
21.9,28.8
22.2,29.1
22.5,29.4
22.8,29.7
23.1,30
23.4,30.3
23.7,30.6
24,30.9
24.3,31.2
24.6,31.5
24.9,31.8
25.2,32.1
25.5,32.4
25.8,32.7
26.1,33
26.4,33.3
26.7,33.6
27,33.9
27.3,34.2
27.6,34.5
27.9,34.8
28.2,35.1
28.5,35.4
28.8,35.7
29.1,36
29.4,36.3
29.7,36.6
30,36.9
30.3,37.2
30.6,37.5
30.9,37.8
31.2,38.1
31.5,38.4
31.8,38.7
32.1,39
32.4,39.3
32.7,39.6
19.8,0
19.8,0.3
19.5,0.6
19.5,0.9
19.5,1.2
19.5,1.5
19.5,1.8
19.5,2.1
19.5,2.4
19.5,2.7
19.5,3
19.5,3.3
19.5,3.6
19.5,3.9
19.5,4.2
19.5,4.5
19.5,4.8
19.5,5.1
19.5,5.4
19.5,5.7
19.5,6
19.5,6.3
19.5,6.6
19.5,6.9
19.5,7.2
19.5,7.5
19.5,7.8
19.5,8.1
19.5,8.4
19.5,8.7
19.5,9
19.5,9.3
19.5,9.6
19.5,9.9
19.5,10.2
19.5,10.5
19.5,10.8
19.5,11.1
19.5,11.4
19.5,11.7
19.5,12
19.5,12.3
19.5,12.6
19.5,12.9
19.5,13.2
19.5,13.5
19.5,13.8
19.5,14.1
19.5,14.4
19.5,14.7
19.5,15
19.5,15.3
19.5,15.6
19.5,15.9
19.5,16.2
19.5,16.5
19.5,16.8
19.5,17.1
19.5,17.4
19.5,17.7
19.5,18
19.5,18.3
19.5,18.6
19.5,18.9
19.5,19.2
19.5,19.5
19.5,19.8
19.5,20.1
19.5,20.4
19.5,20.7
19.5,21
19.5,21.3
19.5,21.6
19.5,21.9
19.5,22.2
19.5,22.5
19.5,22.8
19.5,23.1
19.5,23.4
19.5,23.7
19.5,24
19.5,24.3
19.5,24.6
19.5,24.9
19.5,25.2
19.5,25.5
19.5,25.8
19.5,26.1
19.8,26.4
20.1,26.7
20.4,27
20.7,27.3
21,27.6
21.3,27.9
21.6,28.2
21.9,28.5
22.2,28.8
22.5,29.1
22.8,29.4
23.1,29.7
23.4,30
23.7,30.3
24,30.6
24.3,30.9
24.6,31.2
24.9,31.5
25.2,31.8
25.5,32.1
25.8,32.4
26.1,32.7
26.4,33
26.7,33.3
27,33.6
27.3,33.9
27.6,34.2
27.9,34.5
28.2,34.8
28.5,35.1
28.8,35.4
29.1,35.7
29.4,36
29.7,36.3
30,36.6
30.3,36.9
30.6,37.2
30.9,37.5
31.2,37.8
31.5,38.1
31.8,38.4
32.1,38.7
32.4,39
32.7,39.3
33,39.6
19.8,0
19.8,0.3
19.5,0.6
19.5,0.9
19.5,1.2
19.5,1.5
19.5,1.8
19.5,2.1
19.5,2.4
19.5,2.7
19.5,3
19.5,3.3
19.5,3.6
19.5,3.9
19.5,4.2
19.5,4.5
19.5,4.8
19.5,5.1
19.5,5.4
19.5,5.7
19.5,6
19.5,6.3
19.5,6.6
19.5,6.9
19.5,7.2
19.5,7.5
19.5,7.8
19.5,8.1
19.5,8.4
19.5,8.7
19.5,9
19.5,9.3
19.5,9.6
19.5,9.9
19.5,10.2
19.5,10.5
19.5,10.8
19.5,11.1
19.5,11.4
19.5,11.7
19.5,12
19.5,12.3
19.5,12.6
19.5,12.9
19.5,13.2
19.5,13.5
19.5,13.8
19.5,14.1
19.5,14.4
19.5,14.7
19.5,15
19.5,15.3
19.5,15.6
19.5,15.9
19.5,16.2
19.5,16.5
19.5,16.8
19.5,17.1
19.5,17.4
19.5,17.7
19.5,18
19.5,18.3
19.5,18.6
19.5,18.9
19.5,19.2
19.5,19.5
19.5,19.8
19.5,20.1
19.5,20.4
19.5,20.7
19.5,21
19.5,21.3
19.5,21.6
19.5,21.9
19.5,22.2
19.5,22.5
19.5,22.8
19.5,23.1
19.5,23.4
19.5,23.7
19.5,24
19.5,24.3
19.5,24.6
19.5,24.9
19.5,25.2
19.5,25.5
19.8,25.8
20.1,26.1
20.4,26.4
20.7,26.7
21,27
21.3,27.3
21.6,27.6
21.9,27.9
22.2,28.2
22.5,28.5
22.8,28.8
23.1,29.1
23.4,29.4
23.7,29.7
24,30
24.3,30.3
24.6,30.6
24.9,30.9
25.2,31.2
